"PROVIDER_NUMBER","value_2011","value_2012","value_2013","value_2014","Y12_11","Y13_12","Y14_13","change","change2","min","max","year_change"
452061,352,362,347,249,1.02840909090909,0.992872325400126,0.891016119939795,0.901517292513718,0.970765845416338,0.901517292513718,0.970765845416338,0.941184763908664
452062,280,258,268,247,0.921428571428571,0.978336781043653,0.959061168810337,0.960610017465276,0.952942173760854,0.952942173760854,0.960610017465276,0.957470544063054
452066,208,178,177,188,0.855769230769231,0.922475765785497,0.966862771072325,0.970766048632169,0.915035922542351,0.915035922542351,0.970766048632169,0.926700383220966
452067,106,182,174,31,1.71698113207547,1.28121404689547,0.663771512408899,0.950395335886553,1.22065556379328,0.950395335886553,1.22065556379328,1.10875120220837
452068,195,192,145,20,0.984615384615385,0.862316498502576,0.46809262077663,0.625918250810492,0.77167483463153,0.625918250810492,0.77167483463153,0.627849961914045
452073,347,327,341,290,0.942363112391931,0.991316767596301,0.941939135029212,0.945205483582457,0.958539671672481,0.945205483582457,0.958539671672481,0.955515921212891
452074,1922,1777,1530,695,0.924557752341311,0.892213979738021,0.712432637865752,0.746602602197663,0.843068123315028,0.746602602197663,0.843068123315028,0.751635025500368
452075,1677,1663,1394,605,0.99165175909362,0.9117270825783,0.711881058212468,0.754632921878567,0.871753299961463,0.754632921878567,0.871753299961463,0.808199188818714
452078,389,317,401,436,0.814910025706941,1.01530701221298,1.03875301174504,1.05572534944917,0.956323349888321,0.956323349888321,1.05572534944917,1.04538629230153
452079,504,507,448,312,1.00595238095238,0.942809041582063,0.852265063262812,0.862003381234151,0.933675495265752,0.862003381234151,0.933675495265752,0.926788526675707
452080,1469,1499,1265,617,1.02042205582029,0.927970915719914,0.748895330601079,0.784021674004607,0.89909610071376,0.784021674004607,0.89909610071376,0.802410984077835
452082,160,170,194,188,1.0625,1.10113577727726,1.05522714724507,1.05758287851223,1.07295430817411,1.05758287851223,1.07295430817411,1.07183368092133
452086,150,157,124,86,1.04666666666667,0.90921211313239,0.830747540263534,0.843341323653631,0.928875440020864,0.843341323653631,0.928875440020864,0.902489519833291
452087,357,341,320,345,0.955182072829132,0.946762136662302,0.988667579571842,0.990574498372174,0.963537263021092,0.963537263021092,0.990574498372174,0.984666382529767
452091,546,486,492,439,0.89010989010989,0.949262293098647,0.929873688487297,0.931577330628821,0.923081957231945,0.923081957231945,0.931577330628821,0.927586322636067
452093,298,283,256,235,0.949664429530201,0.926855114181588,0.92388347544332,0.924075606368724,0.933467673051703,0.924075606368724,0.933467673051703,0.924189275575206
452094,296,292,289,241,0.986486486486487,0.988104929322464,0.933773999791185,0.936707516161941,0.969455138533378,0.936707516161941,0.969455138533378,0.958849808705502
452095,665,659,568,488,0.990977443609023,0.924194426701365,0.901985159803468,0.904014787015627,0.939052343371285,0.904014787015627,0.939052343371285,0.932894861993365
452096,426,442,416,450,1.03755868544601,0.988193210660873,1.01843731883552,1.02015530842167,1.01472973831413,1.01472973831413,1.02015530842167,1.0196274635855
452099,374,341,292,201,0.911764705882353,0.883599831995007,0.813032959402856,0.818808618534386,0.869465832426738,0.818808618534386,0.869465832426738,0.830042731626925
452102,396,352,371,308,0.888888888888889,0.967919772950572,0.91964139212704,0.924351613620482,0.925483351322167,0.924351613620482,0.925483351322167,0.925363820576032
452103,252,212,247,201,0.841269841269841,0.99002966125199,0.927395901402466,0.940043121026239,0.919565134641432,0.919565134641432,0.940043121026239,0.939109926168777
452105,248,275,247,211,1.10887096774194,0.997981834471692,0.947567721314995,0.953767932689834,1.01814017450954,0.953767932689834,1.01814017450954,0.969638183277235
452107,400,416,400,359,1.04,1,0.964594583921922,0.966346153846154,1.00153152797397,0.966346153846154,1.00153152797397,0.96759886701472
452109,200,288,254,191,1.44,1.12694276695846,0.984769200478967,1.02463764946048,1.18390398914581,1.02463764946048,1.18390398914581,1.04272895430989
452111,510,492,460,375,0.964705882352941,0.949716159867634,0.902582752989056,0.904960874416928,0.93900159840321,0.904960874416928,0.93900159840321,0.911819655583268
452112,458,470,382,388,1.02620087336245,0.913269475768888,0.946212648527958,0.951557879030659,0.961894332553097,0.951557879030659,0.961894332553097,0.957373177017323
452113,147,141,137,117,0.959183673469388,0.965387377748252,0.92673630238805,0.928276492561097,0.95043578453523,0.928276492561097,0.95043578453523,0.937899086986635
452114,535,476,386,448,0.889719626168224,0.849408810351531,0.94255798579707,0.953755252524718,0.893895474105609,0.893895474105609,0.953755252524718,0.944489999256531
452116,239,141,287,220,0.589958158995816,1.09582700280824,0.972765724881582,1.1306565581839,0.886183628895211,0.886183628895211,1.1306565581839,1.06964739110341
453025,341,270,240,310,0.791788856304985,0.838935227961934,0.968729306151464,0.99078147062018,0.866484463472795,0.866484463472795,0.99078147062018,0.943243207383012
453029,815,687,693,668,0.842944785276074,0.922120788436232,0.935850085963279,0.938534457885062,0.900305219891862,0.900305219891862,0.938534457885062,0.905868847489831
453031,793,803,797,733,1.01261034047919,1.00251889567812,0.974115070699354,0.974945743723281,0.996414768952222,0.974945743723281,0.996414768952222,0.986341461252334
453035,897,1622,1749,1826,1.8082497212932,1.39636412726757,1.26736811488754,1.31019109185553,1.49066065448277,1.31019109185553,1.49066065448277,1.47856696337741
453036,179,728,797,772,4.06703910614525,2.11009809404218,1.6277514458656,2.04348389910606,2.60162954868434,2.04348389910606,2.60162954868434,2.41332643987253
453040,1037,1248,1316,1218,1.20347155255545,1.12651911792355,1.05509000914453,1.06116354897875,1.12836022654118,1.06116354897875,1.12836022654118,1.06725481797842
453041,610,817,811,813,1.33934426229508,1.15304301598913,1.10049203476658,1.11148880409733,1.1976264376836,1.11148880409733,1.1976264376836,1.18159724840257
453042,734,743,787,861,1.01226158038147,1.03547432825187,1.05463544621862,1.05516963850881,1.03412378495065,1.03412378495065,1.05516963850881,1.05108828630639
453044,825,545,637,670,0.660606060606061,0.878704280245187,0.932982758460726,0.960406245858409,0.824097699770658,0.824097699770658,0.960406245858409,0.844996871866702
453047,972,1074,1157,1178,1.10493827160494,1.0910220979004,1.06616971449724,1.06678995078273,1.08737669466753,1.06678995078273,1.08737669466753,1.06831899053865
453048,590,432,436,427,0.732203389830508,0.859641233798995,0.897825538054306,0.906940149084968,0.829890053894603,0.829890053894603,0.906940149084968,0.883367420978106
453052,753,761,701,791,1.01062416998672,0.964853820579222,1.01654631201868,1.0200561867661,0.997341434194875,0.997341434194875,1.0200561867661,1.01109268328871
453053,688,706,925,879,1.02616279069767,1.15951573692902,1.08509262634366,1.09554378708374,1.09025705132345,1.09025705132345,1.09554378708374,1.09346362921867
453054,1109,1078,1021,1029,0.97204688908927,0.95950468135582,0.975351769483938,0.975668882930759,0.968967779976342,0.968967779976342,0.975668882930759,0.972284802484709
453056,1456,1329,1432,1584,0.912774725274725,0.99172399563411,1.0284849337116,1.03214061926166,0.977661218206812,0.977661218206812,1.03214061926166,1.01078610457476
453057,923,974,1067,988,1.05525460455038,1.07518045047491,1.02294373734398,1.02556592935082,1.05112626412309,1.02556592935082,1.05112626412309,1.02569254213882
453059,729,752,847,806,1.03155006858711,1.07789868228557,1.03403642578672,1.03649123883531,1.0478283922198,1.03649123883531,1.0478283922198,1.03896007685009
453065,920,905,848,893,0.983695652173913,0.960072461033428,0.9901201003543,0.991259421498466,0.97796273785388,0.97796273785388,0.991259421498466,0.985201552111167
453086,467,581,638,521,1.2441113490364,1.16883147782501,1.03714691747531,1.05294416055455,1.15002991477891,1.05294416055455,1.15002991477891,1.13463261978054
453092,722,660,678,691,0.914127423822715,0.969050138922209,0.985478037405833,0.986858064131126,0.956218533383585,0.956218533383585,0.986858064131126,0.9675246463966
453094,430,413,438,479,0.96046511627907,1.00925945681118,1.03662660931167,1.03820170328882,1.00211706080064,1.00211706080064,1.03820170328882,1.01683413348764
453300,53,45,47,41,0.849056603773585,0.941696582148512,0.917985868489331,0.921947157916648,0.902913018137142,0.902913018137142,0.921947157916648,0.911833775985807
453301,54,40,53,46,0.740740740740741,0.990697472229278,0.947955659950522,0.977888423014209,0.893131290973514,0.893131290973514,0.977888423014209,0.932785261404503
453302,144,93,90,56,0.645833333333333,0.790569415042095,0.729919856647982,0.745265830346476,0.722107535007803,0.722107535007803,0.745265830346476,0.734233999649589
453304,97,137,140,120,1.41237113402062,1.20137378407895,1.07350277295018,1.09713726712748,1.22908256368325,1.09713726712748,1.22908256368325,1.10545842012581
453310,20,21,40,27,1.05,1.4142135623731,1.10520944959212,1.20992063492063,1.18980767065507,1.18980767065507,1.20992063492063,1.1903329921363
454012,706,610,584,500,0.864022662889518,0.909502868286899,0.891364022733944,0.892521365210497,0.888296517970121,0.888296517970121,0.892521365210497,0.889167473157052
454018,670,652,726,663,0.973134328358209,1.04095249149624,0.996505213631456,0.999951467123138,1.00353067782864,0.999951467123138,1.00353067782864,1.00179140371007
454029,557,515,436,343,0.9245960502693,0.88473996829019,0.850771582111663,0.852631746574432,0.886702533557051,0.852631746574432,0.886702533557051,0.879892572540989
454050,474,463,397,299,0.976793248945148,0.91517907680193,0.857625361806008,0.862464422480803,0.916532562517695,0.862464422480803,0.916532562517695,0.883509204088176
454060,781,742,783,791,0.950064020486556,1.00127959105448,1.00424994481854,1.00517906628066,0.985197852119859,0.985197852119859,1.00517906628066,1.00052493641479
454064,357,420,426,354,1.17647058823529,1.09237233163623,0.997190996438963,1.00724740600466,1.0886779721035,1.00724740600466,1.0886779721035,1.00934040116266
454065,842,799,662,571,0.948931116389549,0.886692324264589,0.878566566314155,0.880001516775662,0.904730002322764,0.880001516775662,0.904730002322764,0.891448125266054
454069,772,749,658,686,0.97020725388601,0.923218070781555,0.961395913503617,0.963755039424189,0.951607079390394,0.951607079390394,0.963755039424189,0.956982621862883
454081,1563,1376,1313,1371,0.880358285348688,0.916543061520429,0.957251727842607,0.959582349920601,0.918051024903908,0.918051024903908,0.959582349920601,0.936368911166208
454083,370,575,608,467,1.55405405405405,1.28189049580814,1.08069975289786,1.12651248788835,1.30554810092002,1.12651248788835,1.30554810092002,1.28101607121779
454098,351,436,318,262,1.24216524216524,0.951831343244645,0.907119963791063,0.931807470466521,1.03370551640032,0.931807470466521,1.03370551640032,0.961081155084557
454101,245,237,248,268,0.96734693877551,1.00610382066623,1.03036137475879,1.03146853405851,1.00127071140018,1.00127071140018,1.03146853405851,1.01511884250853
454103,435,364,310,276,0.836781609195402,0.844182254113956,0.859290364040656,0.859584180496305,0.846751409116671,0.846751409116671,0.859584180496305,0.850462675076969
454105,536,513,554,664,0.957089552238806,1.01665239366867,1.07399212408101,1.07852251206932,1.01591135666283,1.01591135666283,1.07852251206932,1.02558301536723
454107,650,754,620,460,1.16,0.976650476806392,0.891144556019981,0.90807221699324,1.00926501094212,0.90807221699324,1.00926501094212,0.9985397489676
454109,659,695,679,596,1.0546282245827,1.01506108863312,0.967060433956852,0.969789351897592,1.01224991572422,0.969789351897592,1.01224991572422,0.978010627996108
454110,226,217,302,378,0.960176991150443,1.15597715627979,1.18702842877863,1.20117922980465,1.10106085873629,1.10106085873629,1.20117922980465,1.19837367790451
454111,133,259,272,253,1.94736842105263,1.43007439734962,1.23905226731166,1.30923617668974,1.53883169523797,1.30923617668974,1.53883169523797,1.31246672153085
454113,42,182,257,300,4.33333333333333,2.47367087929005,1.92585678555418,2.30424547350617,2.91095366605919,2.30424547350617,2.91095366605919,2.52806386341559
460001,3510,3676,3885,4074,1.04729344729345,1.05206349943224,1.05092398204234,1.05093245780587,1.05009364292268,1.05009364292268,1.05093245780587,1.05083424260777
460004,3754,3701,3792,3553,0.985881726158764,1.00504852418261,0.981824005614089,0.982480749733782,0.990918085318487,0.982480749733782,0.990918085318487,0.982654018795683
460005,1311,1360,1435,1541,1.0373760488177,1.0462238225179,1.05535842706072,1.05546356782001,1.04631943279877,1.04631943279877,1.05546356782001,1.05473441037839
460006,1393,1201,1308,1180,0.862167982770998,0.969010122430399,0.946186971242194,0.951133692844907,0.92578835881453,0.92578835881453,0.951133692844907,0.927145331209523
460007,744,730,786,699,0.981182795698925,1.02783832040999,0.979417997143921,0.982402700521761,0.996146371084278,0.982402700521761,0.996146371084278,0.992524083637421
460009,4495,4823,5013,5460,1.07296996662959,1.05604884101837,1.06697517648908,1.06717756570094,1.06533132804568,1.06533132804568,1.06717756570094,1.06580966190893
460010,5748,5876,6302,5548,1.02226861517049,1.04708230337199,0.988264581621633,0.991707452016369,1.01920516672137,0.991707452016369,1.01920516672137,0.992173114686672
460011,601,683,649,696,1.13643926788686,1.03916643927676,1.05013449026424,1.05302599784359,1.07524673247595,1.05302599784359,1.07524673247595,1.07375089995769
460014,576,516,493,445,0.895833333333333,0.925150137965605,0.917584021961528,0.91796553558606,0.912855831086822,0.912855831086822,0.91796553558606,0.917740659682108
460015,922,896,905,907,0.971800433839479,0.990738018916108,0.994547328924654,0.994685007149334,0.98569526056008,0.98569526056008,0.994685007149334,0.994335123688152
460019,358,365,356,280,1.0195530726257,0.997202791723544,0.921350766677874,0.927137464103902,0.979368877009039,0.927137464103902,0.979368877009039,0.953938469569695
460021,4657,5136,5192,5278,1.10285591582564,1.05587917138524,1.04260799122088,1.04344109571565,1.06711435947725,1.04344109571565,1.06711435947725,1.0607423469153
460023,866,884,922,786,1.02078521939954,1.03182611278296,0.968206999561493,0.972088740581804,1.00693944391466,0.972088740581804,1.00693944391466,0.999584152998763
460026,255,324,306,352,1.27058823529412,1.09544511501033,1.1134417310652,1.12178649237473,1.15982502712322,1.12178649237473,1.15982502712322,1.14335227310793
460030,316,310,285,305,0.981012658227848,0.949683491578755,0.9882593203735,0.990180978511339,0.972985156726701,0.972985156726701,0.990180978511339,0.975432253335457
460033,107,114,130,114,1.06542056074766,1.10224918735649,1.02134787868813,1.02756483828791,1.06300587559743,1.02756483828791,1.06300587559743,1.06143643709544
460035,109,100,100,143,0.917431192660551,0.957826285221151,1.0947203209754,1.11581039755352,0.989992599619034,0.989992599619034,1.11581039755352,1.03355156816405
